0.0,20.0,0.0,0.0
900.0,19.95683243368535,0.0,0.0
1800.0,19.920254849060882,0.0,0.0
2700.0,19.88751427907266,0.0,0.0
3600.0,19.8532815210649,0.0,0.0
4500.0,19.821248082119098,0.0,0.0
5400.0,19.790291609430312,0.0,0.0
6300.0,19.75998645382947,0.0,0.0
7200.0,19.73008732676442,0.0,0.0
8100.0,19.696825475035496,0.0,0.0
9000.0,19.664544936868424,0.0,0.0
9900.0,19.632636899098145,0.0,0.0
10800.0,19.600975457099423,0.0,0.0
11700.0,19.569508456168023,0.0,0.0
12600.0,19.53515223807915,0.0,0.0
13500.0,19.501004341699797,0.0,0.0
14400.0,19.467293374891938,0.0,0.0
15300.0,19.44469370318035,0.0,0.0
16200.0,19.428418149724166,0.0,0.0
17100.0,19.422756864781093,0.0,0.0
18000.0,19.426561590303038,0.0,0.0
18900.0,19.435352498939324,0.0,0.0
19800.0,19.459586044608727,0.0,0.0
20700.0,19.491011422352415,0.0,0.0
21600.0,19.535370632457557,0.0,0.0
22500.0,19.555654406616384,0.0,0.0
23400.0,19.591749118222197,0.0,0.0
24300.0,19.666770950937916,0.0,0.0
25200.0,19.73376970363381,0.0,0.0
26100.0,19.81409288420616,0.0,0.0
27000.0,19.909070298567826,0.0,0.0
27900.0,20.023090043945672,0.0,0.0
28800.0,20.149366130755993,0.0,0.0
29700.0,20.29082387267374,0.0,0.0
30600.0,20.446059650324855,0.0,0.0
31500.0,20.60698700896677,0.0,0.0
32400.0,20.77233126602863,0.0,0.0
33300.0,21.15129958382255,0.0,0.0
34200.0,21.49948813326,0.0,0.0
35100.0,21.83476943480491,0.0,0.0
36000.0,22.15535188292597,0.0,0.0
36900.0,22.482934553422183,0.0,0.0
37800.0,22.799686544228052,0.0,0.0
38700.0,23.120262278636233,0.0,0.0
39600.0,23.445408468273342,0.0,0.0
40500.0,23.761261960892853,0.0,0.0
41400.0,24.06123788757111,-54570.25478740769,-453.0399700553437
42300.0,24.26872721395216,-1451723.8308725643,-2806.682050422939
43200.0,24.357635333973008,-5275981.014966261,-5686.855135665683
44100.0,24.319930112733402,-11538469.86425351,-8100.079403243834
45000.0,24.203156557061106,-19537572.832791064,-9499.353036454877
45900.0,24.081311838007423,-28352874.253037095,-9948.494803625494
46800.0,23.983899124623292,-37226249.01127445,-9681.051889966515
47700.0,23.921383523457905,-45640155.520932056,-8981.01159064927
48600.0,23.913737040376816,-53405176.271030016,-8299.240523390521
49500.0,23.77169417124685,-60012012.193813026,-6321.435326052543
50400.0,23.734796973894845,-64724649.07638212,-4208.684166371371
51300.0,23.895636738885344,-68163667.62143931,-3630.804943909918
52200.0,23.92869936390713,-71176625.30926105,-3123.7252675387244
53100.0,23.972095608579195,-73891451.37366699,-2966.5675597716595
54000.0,24.061242196995067,-76799420.320282,-3567.5212431302884
54900.0,24.11399192027892,-80434255.6865717,-4525.952296650076
55800.0,24.09031201222058,-84832293.427617,-5192.226817359819
56700.0,24.08200046965669,-89801810.1711896,-5815.7090277772195
57600.0,24.05175611097883,-95219154.57545467,-6174.029715207602
58500.0,23.99346243833611,-100742205.67446525,-6040.809182058258
59400.0,23.95922281923555,-106023997.3760478,-5675.542434796069
60300.0,23.929654913971717,-110870841.97258237,-5088.237455200395
61200.0,23.926962773461867,-115184300.67339052,-4518.523245808519
62100.0,23.94063446378607,-119037394.13803439,-4077.8304450481432
63000.0,23.954929077316365,-122545456.36554603,-3748.2466607991532
63900.0,23.973352456036935,-125824679.90862575,-3567.363553300764
64800.0,23.982640029123502,-128974231.06762435,-3446.247057257254
65700.0,23.977348613254037,-128974231.06762435,0.0
66600.0,23.970406480988345,-128974231.06762435,0.0
67500.0,23.94893580405659,-128974231.06762435,0.0
68400.0,23.930469159633674,-128974231.06762435,0.0
69300.0,23.90020866466176,-128974231.06762435,0.0
70200.0,23.872508392344628,-128974231.06762435,0.0
71100.0,23.846794566144126,-128974231.06762435,0.0
72000.0,23.818813238130588,-128974231.06762435,0.0
72900.0,23.792056273272635,-128974231.06762435,0.0
73800.0,23.76602095347681,-128974231.06762435,0.0
74700.0,23.737306358860053,-128974231.06762435,0.0
75600.0,23.70910591632901,-128974231.06762435,0.0
76500.0,23.677944606269875,-128974231.06762435,0.0
77400.0,23.64766944579867,-128974231.06762435,0.0
78300.0,23.617879406767372,-128974231.06762435,0.0
79200.0,23.5883753928656,-128974231.06762435,0.0
80100.0,23.559093456407027,-128974231.06762435,0.0
81000.0,23.52689084416255,-128974231.06762435,0.0
81900.0,23.494936816497557,-128974231.06762435,0.0
82800.0,23.463398931799702,-128974231.06762435,0.0
83700.0,23.429026370106612,-128974231.06762435,0.0
84600.0,23.39500922886276,-128974231.06762435,0.0
85500.0,23.361454297205682,-128974231.06762435,0.0
86400.0,23.32817230282518,-128974231.06762435,0.0
87300.0,23.295096752168376,-128974231.06762435,0.0
88200.0,23.262172463174636,-128974231.06762435,0.0
89100.0,23.22936618521868,-128974231.06762435,0.0
90000.0,23.196657186533514,-128974231.06762435,0.0
90900.0,23.16092790681529,-128974231.06762435,0.0
91800.0,23.12543900127099,-128974231.06762435,0.0
92700.0,23.090345272570516,-128974231.06762435,0.0
93600.0,23.055514017945654,-128974231.06762435,0.0
94500.0,23.02086625171512,-128974231.06762435,0.0
95400.0,22.986364974233823,-128974231.06762435,0.0
96300.0,22.95197289785176,-128974231.06762435,0.0
97200.0,22.9145342690785,-128974231.06762435,0.0
98100.0,22.877402604430756,-128974231.06762435,0.0
99000.0,22.8406670166126,-128974231.06762435,0.0
99900.0,22.804177076916176,-128974231.06762435,0.0
100800.0,22.76787583844964,-128974231.06762435,0.0
101700.0,22.741728802274054,-128974231.06762435,0.0
102600.0,22.71806360184121,-128974231.06762435,0.0
103500.0,22.71078732359598,-128974231.06762435,0.0
104400.0,22.708781973578937,-128974231.06762435,0.0
105300.0,22.71740936174797,-128974231.06762435,0.0
106200.0,22.72507269860813,-128974231.06762435,0.0
107100.0,22.751759727075637,-128974231.06762435,0.0
108000.0,22.78853018388719,-128974231.06762435,0.0
108900.0,22.831032576187,-128974231.06762435,0.0
109800.0,22.879047215382684,-128974231.06762435,0.0
110700.0,22.945756250173076,-128974231.06762435,0.0
111600.0,23.023717515519763,-128974231.06762435,0.0
112500.0,23.111059894871175,-128974231.06762435,0.0
113400.0,23.202444356589638,-128974231.06762435,0.0
114300.0,23.310392134207973,-128974231.06762435,0.0
115200.0,23.440451568138087,-128974231.06762435,0.0
116100.0,23.586528441178757,-128974231.06762435,0.0
117000.0,23.739776440370917,-128974231.06762435,0.0
117900.0,23.896709914452515,-128974231.06762435,0.0
118800.0,24.057215023074548,-128974231.06762435,0.0
119700.0,24.19471804638937,-132674742.35526401,-5002.9359525541795
120600.0,24.23103557173232,-138018460.67778793,-6839.258388412009
121500.0,24.203728184030354,-144903727.30737612,-8373.308355714758
122400.0,24.141030884923794,-152937995.49605316,-9373.669360517331
123300.0,24.058282596291804,-161570157.64185134,-9706.1836758994
124200.0,23.99478239858007,-170273387.2812072,-9573.616422023757
125100.0,23.965014828291828,-178755324.96899825,-9258.705765728215
126000.0,23.957356614012895,-186931704.03955737,-8917.377333719747
126900.0,23.971961358792043,-194857265.35684448,-8720.380115082997
127800.0,23.99530927059709,-202692154.29748225,-8716.872358492827
128700.0,23.936007158761754,-210292815.57731572,-8135.202950399419
129600.0,23.943993056012744,-217408436.9217486,-7709.340075748645
130500.0,23.85711222981422,-223807982.5583996,-6474.617964742077
131400.0,23.915038500668572,-229330360.8776338,-5893.615872161002
132300.0,23.877530811500208,-234178884.58216095,-4887.664448927173
133200.0,23.872471753272123,-238112183.5087763,-3891.148353268208
134100.0,24.004387948410738,-241652808.3381789,-4112.371685985238
135000.0,23.997087036533685,-245341328.98751613,-4078.3926627238225
135900.0,24.099073639527887,-249390536.20590982,-4991.658951028136
136800.0,24.060783311407477,-254097472.98019758,-5408.14669943395
137700.0,24.014479651650163,-259007873.85106125,-5453.1882090675535
138600.0,23.962973716610804,-263770470.7820726,-5091.578342096142
139500.0,23.948330185189548,-268161387.20231238,-4669.439245422895
140400.0,23.924193396335966,-272083019.63010263,-4046.8084136388206
141300.0,23.98248448934197,-275671673.875239,-3993.866254533523
142200.0,24.04307766572856,-279434599.8626305,-4414.956701048549
143100.0,24.074589700955073,-283685904.2100337,-5038.718153723101
144000.0,24.027235102576867,-288313728.38557786,-5184.154865946667
144900.0,24.001931995978396,-292980408.0248879,-5161.761238507837
145800.0,23.987806914525606,-297578601.0935406,-5046.740020233689
146700.0,23.951181773246844,-301935636.70440745,-4615.361094261175
147600.0,23.94213163845768,-305876636.5855953,-4153.369522844201
148500.0,23.953443686991648,-309446831.3583534,-3808.210058735393
149400.0,23.978082432896997,-312798030.39974314,-3672.6903490206637
150300.0,23.989584948047877,-316067627.86566365,-3608.2507551789954
151200.0,23.997881519237467,-319309001.46562797,-3603.5451779538303
152100.0,23.99304050419829,-319309001.46562797,0.0
153000.0,23.9791140230991,-319309001.46562797,0.0
153900.0,23.961946031785317,-319309001.46562797,0.0
154800.0,23.942141339213435,-319309001.46562797,0.0
155700.0,23.918533703435003,-319309001.46562797,0.0
156600.0,23.89677589199198,-319309001.46562797,0.0
157500.0,23.8732600347343,-319309001.46562797,0.0
158400.0,23.850670448650362,-319309001.46562797,0.0
159300.0,23.828810871401913,-319309001.46562797,0.0
160200.0,23.804238852839887,-319309001.46562797,0.0
161100.0,23.777039039732244,-319309001.46562797,0.0
162000.0,23.747301952883618,-319309001.46562797,0.0
162900.0,23.71863081276274,-319309001.46562797,0.0
163800.0,23.6905938336472,-319309001.46562797,0.0
164700.0,23.659684295039995,-319309001.46562797,0.0
165600.0,23.62944981239292,-319309001.46562797,0.0
166500.0,23.599711198075624,-319309001.46562797,0.0
167400.0,23.57028702862158,-319309001.46562797,0.0
168300.0,23.538031548613617,-319309001.46562797,0.0
169200.0,23.506021307091373,-319309001.46562797,0.0
170100.0,23.474455934271305,-319309001.46562797,0.0
171000.0,23.443137812606665,-319309001.46562797,0.0
171900.0,23.412016666116926,-319309001.46562797,0.0
172800.0,23.377881860346747,-319309001.46562797,0.0
173700.0,23.34408130988345,-319309001.46562797,0.0
174600.0,23.310724640347303,-319309001.46562797,0.0
175500.0,23.277613873852545,-319309001.46562797,0.0
176400.0,23.244677266132783,-319309001.46562797,0.0
177300.0,23.2118679097764,-319309001.46562797,0.0
178200.0,23.179170139491987,-319309001.46562797,0.0
179100.0,23.14657021256926,-319309001.46562797,0.0
180000.0,23.1140577040498,-319309001.46562797,0.0
180900.0,23.081625755160474,-319309001.46562797,0.0
181800.0,23.04615588135715,-319309001.46562797,0.0
182700.0,23.010938827840334,-319309001.46562797,0.0
183600.0,22.97614555309383,-319309001.46562797,0.0
184500.0,22.941579311843896,-319309001.46562797,0.0
185400.0,22.907176557657237,-319309001.46562797,0.0
186300.0,22.872911749511047,-319309001.46562797,0.0
187200.0,22.838763166935053,-319309001.46562797,0.0
188100.0,22.81061325167701,-319309001.46562797,0.0
189000.0,22.78790821869245,-319309001.46562797,0.0
189900.0,22.77443178668767,-319309001.46562797,0.0
190800.0,22.76705188881982,-319309001.46562797,0.0
191700.0,22.76991500230315,-319309001.46562797,0.0
192600.0,22.77930468998261,-319309001.46562797,0.0
193500.0,22.79530197866518,-319309001.46562797,0.0
194400.0,22.81792730271735,-319309001.46562797,0.0
195300.0,22.84799246744666,-319309001.46562797,0.0
196200.0,22.88885686186211,-319309001.46562797,0.0
197100.0,22.936303479785124,-319309001.46562797,0.0
198000.0,22.98958836336857,-319309001.46562797,0.0
198900.0,23.058704066718235,-319309001.46562797,0.0
199800.0,23.138295676365033,-319309001.46562797,0.0
200700.0,23.235183881694752,-319309001.46562797,0.0
201600.0,23.34762858355009,-319309001.46562797,0.0
202500.0,23.47129879098577,-319309001.46562797,0.0
203400.0,23.611234617860646,-319309001.46562797,0.0
204300.0,23.749175658837373,-319309001.46562797,0.0
205200.0,23.90522644708534,-319309001.46562797,0.0
206100.0,24.08765678648956,-322007164.92129797,-3547.9188916773724
207000.0,24.19923464661713,-325935674.9788396,-5242.053091675294
207900.0,24.221299618735202,-331456060.4377459,-6982.2581220743095
208800.0,24.183125857870493,-338393485.88618684,-8341.519059014687
209700.0,24.105523536778037,-346267631.8881523,-9045.75358131237
210600.0,24.035094796015983,-354521557.6819918,-9215.344136396105
211500.0,23.989414521398885,-362766513.8186068,-9066.416383613678
212400.0,23.958557199560857,-370770629.2180031,-8701.854489788233
213300.0,23.963102398284832,-378467185.4854697,-8421.022875638628
214200.0,23.97761916802699,-385967616.07836574,-8268.573540208774
215100.0,23.99244238312656,-393384992.1524879,-8231.561057763323
216000.0,24.000055422968558,-400795930.66784155,-8243.496924608131
216900.0,23.996672924776533,-408201780.49708045,-8212.392008225777
217800.0,24.000139502139916,-415593577.93132865,-8217.889575646272
218700.0,23.99349167646278,-422964092.53324777,-8157.376749977675
219600.0,23.98908700676401,-430265410.07411504,-8066.642837832422
220500.0,23.978351536893797,-437445864.9187067,-7884.451999082475
221400.0,23.971544776942494,-444436851.81203145,-7653.897562694563
222300.0,23.968728412675034,-451211428.98622245,-7407.753512353099
223200.0,23.971287130718906,-457774075.5328833,-7188.506722953843
224100.0,23.970424015576043,-464136708.8485667,-6958.576837398173
225000.0,23.9698329575279,-470289879.5173004,-6724.081616480485
225900.0,23.974512651195198,-476249427.50762457,-6532.88949382389
226800.0,23.96864658234705,-482013820.324254,-6281.353561164506
227700.0,23.95892199042919,-487514932.81435823,-5948.224573857017
228600.0,23.95775377984188,-492713829.7548198,-5618.456075690692
229500.0,23.957483251238102,-497615294.47282636,-5288.087894583692
230400.0,23.9637476869471,-502243226.42291474,-5015.422411178189
231300.0,23.972073980651544,-506657121.5221015,-4810.826467736051
232200.0,23.976835599358935,-510903350.68088794,-4637.85326538545
233100.0,23.98020162639301,-515006192.3796028,-4489.241705615982
234000.0,23.977038824840804,-518962184.44006026,-4306.44718922269
234900.0,23.97435618906593,-522744118.4347194,-4103.670038095847
235800.0,23.97265671336413,-526337516.2912244,-3889.1019814916694
236700.0,23.969412793310426,-529725024.74751145,-3646.58636422821
237600.0,23.970880825527104,-532900867.05860204,-3422.5562478936968
238500.0,23.952071446252944,-532900867.05860204,0.0
239400.0,23.936123831321822,-532900867.05860204,0.0
240300.0,23.91332252162698,-532900867.05860204,0.0
241200.0,23.881044149335594,-532900867.05860204,0.0
242100.0,23.851386228470233,-532900867.05860204,0.0
243000.0,23.823632841103574,-532900867.05860204,0.0
243900.0,23.793678992975117,-532900867.05860204,0.0
244800.0,23.764807369738605,-532900867.05860204,0.0
245700.0,23.736659169063216,-532900867.05860204,0.0
246600.0,23.70569373213243,-532900867.05860204,0.0
247500.0,23.675392814445104,-532900867.05860204,0.0
248400.0,23.645566503027965,-532900867.05860204,0.0
249300.0,23.616040620027036,-532900867.05860204,0.0
250200.0,23.586716951487688,-532900867.05860204,0.0
251100.0,23.557529887327803,-532900867.05860204,0.0
252000.0,23.525328514858188,-532900867.05860204,0.0
252900.0,23.493413415074656,-532900867.05860204,0.0
253800.0,23.461919806742515,-532900867.05860204,0.0
254700.0,23.43066418001223,-532900867.05860204,0.0
255600.0,23.399590276581762,-532900867.05860204,0.0
256500.0,23.365375007621708,-532900867.05860204,0.0
257400.0,23.33162524991775,-532900867.05860204,0.0
258300.0,23.29830759760688,-532900867.05860204,0.0
259200.0,23.265231897955744,-532900867.05860204,0.0
260100.0,23.232331172422334,-532900867.05860204,0.0
261000.0,23.19957019869031,-532900867.05860204,0.0
261900.0,23.166911834706923,-532900867.05860204,0.0
262800.0,23.134339163293816,-532900867.05860204,0.0
263700.0,23.098832562581208,-532900867.05860204,0.0
264600.0,23.063463932888453,-532900867.05860204,0.0
265500.0,23.02852312149605,-532900867.05860204,0.0
266400.0,22.9938206155108,-532900867.05860204,0.0
267300.0,22.959305078785803,-532900867.05860204,0.0
268200.0,22.924931697803913,-532900867.05860204,0.0
269100.0,22.890671455715562,-532900867.05860204,0.0
270000.0,22.85651044670402,-532900867.05860204,0.0
270900.0,22.82243674041382,-532900867.05860204,0.0
271800.0,22.78844512994209,-532900867.05860204,0.0
272700.0,22.754532262774546,-532900867.05860204,0.0
273600.0,22.720696277436275,-532900867.05860204,0.0
274500.0,22.701443777516943,-532900867.05860204,0.0
275400.0,22.67673052592602,-532900867.05860204,0.0
276300.0,22.66138934736233,-532900867.05860204,0.0
277200.0,22.663603190268475,-532900867.05860204,0.0
278100.0,22.671773109828905,-532900867.05860204,0.0
279000.0,22.688922685787816,-532900867.05860204,0.0
279900.0,22.70929302387293,-532900867.05860204,0.0
280800.0,22.739456076875115,-532900867.05860204,0.0
281700.0,22.778895700380076,-532900867.05860204,0.0
282600.0,22.827574528323908,-532900867.05860204,0.0
283500.0,22.8881708750514,-532900867.05860204,0.0
284400.0,22.968773161168713,-532900867.05860204,0.0
285300.0,23.04940436506581,-532900867.05860204,0.0
286200.0,23.138307432185854,-532900867.05860204,0.0
287100.0,23.245528658095736,-532900867.05860204,0.0
288000.0,23.371765628519483,-532900867.05860204,0.0
288900.0,23.510613147814297,-532900867.05860204,0.0
289800.0,23.66079131031381,-532900867.05860204,0.0
290700.0,23.815272681198792,-532900867.05860204,0.0
291600.0,23.979113321285865,-532900867.05860204,0.0
292500.0,24.140919786182792,-536091756.1692846,-4267.484066302707
293400.0,24.22345961765933,-540751665.4203644,-6108.6448001710105
294300.0,24.216990903336125,-547031941.4708914,-7775.457420113612
295200.0,24.162446431294825,-554605449.7655902,-8951.53071436122
296100.0,24.087294014988515,-562962751.0679743,-9518.090655220514
297000.0,24.0198854906983,-571586668.8092583,-9573.89170048153
297900.0,23.980632973519278,-580123960.0410833,-9366.482381956499
298800.0,23.964743651198717,-588421978.2703547,-9070.098508606508
299700.0,23.960329681454766,-596441019.3820634,-8757.3199449034
300600.0,23.964412175588734,-604192754.6343952,-8488.090254879306
301500.0,23.976081436743584,-611747327.7880409,-8319.530400399362
302400.0,23.98364849507749,-619178200.6664561,-8204.737415789497
303300.0,24.001377805682637,-626569113.431586,-8239.386368419331
304200.0,24.009664468364633,-634021787.2692196,-8326.558865493851
305100.0,24.00439231901754,-641531985.3938599,-8354.095579487288
306000.0,23.99592268337966,-649033543.8318778,-8309.803943367053
306900.0,23.980720026227004,-656440224.771984,-8139.234350166304
307800.0,23.96581944608937,-663637482.4530028,-7852.11347339753
308700.0,23.96472131819496,-670575696.0087988,-7576.973039890592
