time,Tpcm
374340.0,288.81409254376325
374400.0,288.8371409780775
374460.0,288.865702128879
374520.0,288.89318893653973
374580.0,288.91954585713415
374640.0,288.94504614233665
374700.0,288.9697197338391
374760.0,288.9938455382005
374820.0,289.01529971013014
374880.0,289.0353000949555
374940.0,289.06352316977404
375000.0,289.09376934940923
375060.0,289.1200447633538
375120.0,289.14540068660176
375180.0,289.1697218253167
375240.0,289.19047675253114
375300.0,289.21048318597707
375360.0,289.232684205542
375420.0,289.25728485410366
375480.0,289.27824604507737
375540.0,289.3045980255777
375600.0,289.3269793515125
375660.0,289.3486992284675
375720.0,289.3696359379025
375780.0,289.3869413645775
375840.0,289.4037034500717
375900.0,289.4259852051248
375960.0,289.450369325374
376020.0,289.471198963271
376080.0,289.4884127423509
376140.0,289.50496946573577
376200.0,289.52699679482527
376260.0,289.55420906844654
376320.0,289.58041494883093
376380.0,289.6057021797312
376440.0,289.63620966904256
376500.0,289.6655475371472
376560.0,289.6998989280708
376620.0,289.73574477202635
376680.0,289.7705052387933
376740.0,289.79857092001674
376800.0,289.82568606144133
376860.0,289.8463150429482
376920.0,289.8719679008695
376980.0,289.8995210375452
377040.0,289.9262625807453
377100.0,289.95779911805204
377160.0,289.985360774229
377220.0,290.01497724706434
377280.0,290.04082275730565
377340.0,290.06587654626753
377400.0,290.0928362416171
377460.0,290.121790802098
377520.0,290.14694646692664
377580.0,290.16872860519396
377640.0,290.18716287390185
377700.0,290.20505307772174
377760.0,290.2278084101802
377820.0,290.2497507915784
377880.0,290.2710508996239
377940.0,290.289056801805
378000.0,290.3065444099088
378060.0,290.32078440376023
378120.0,290.3372811462063
378180.0,290.3533604808279
378240.0,290.37692267558833
378300.0,290.39709788724764
378360.0,290.41151873599074
378420.0,290.4255100877958
378480.0,290.44689623995606
378540.0,290.4701323117148
378600.0,290.49018171757524
378660.0,290.5045271068263
378720.0,290.51838507551133
378780.0,290.5344456872897
378840.0,290.5525945704661
378900.0,290.5677169995599
378960.0,290.57992963056046
379020.0,290.5917442611921
379080.0,290.60568424267353
379140.0,290.61684866257104
379200.0,290.6326736854002
379260.0,290.6430761981665
379320.0,290.6506874874058
379380.0,290.6556388476622
379440.0,290.66045306594077
379500.0,290.6676110590877
379560.0,290.67954083313634
379620.0,290.6911374774806
379680.0,290.7098065133789
379740.0,290.7278626613484
379800.0,290.74288409390067
379860.0,290.7575835733082
379920.0,290.7694818919691
379980.0,290.78347297780067
380040.0,290.7947324535237
380100.0,290.80563802778346
380160.0,290.8162058629123
380220.0,290.8242309696438
380280.0,290.8343602540089
380340.0,290.8442507609853
380400.0,290.86103011375604
380460.0,290.8749056821726
380520.0,290.8932010586096
380580.0,290.91324457316836
380640.0,290.9304733058395
380700.0,290.94945878625794
380760.0,290.9795507040875
380820.0,291.0062918843178
380880.0,291.0301005611885
380940.0,291.04645623728055
381000.0,291.07140075466776
381060.0,291.0955565092222
381120.0,291.1235339403759
381180.0,291.1462756169835
381240.0,291.17048833981494
381300.0,291.1962654141606
381360.0,291.2212006184264
381420.0,291.24737704280204
381480.0,291.2729597729281
381540.0,291.30219252175755
381600.0,291.3242674405373
381660.0,291.3478075690921
381720.0,291.3706942976699
381780.0,291.39492412427313
381840.0,291.4205400404219
381900.0,291.44341282336393
381960.0,291.4717844987182
382020.0,291.50728882973516
382080.0,291.53776946994054
382140.0,291.5615055876406
382200.0,291.5863876697213
382260.0,291.6106431630528
382320.0,291.64005723370843
382380.0,291.67040553294356
382440.0,291.70179870298443
382500.0,291.7302922343989
382560.0,291.76362957119227
382620.0,291.78877751168574
382680.0,291.81500537562226
382740.0,291.83866527806197
382800.0,291.8635344822853
382860.0,291.88603285523305
382920.0,291.9027777084284
382980.0,291.9207815593557
383040.0,291.9383586987836
383100.0,291.9554483037635
383160.0,291.97214394142327
383220.0,291.9868940229713
383280.0,291.9963268814878
383340.0,292.0022326164649
383400.0,292.00800805291533
383460.0,292.01867140462343
383520.0,292.03405662727283
383580.0,292.05236317101225
383640.0,292.0734700917362
383700.0,292.09235832446694
383760.0,292.1108477999455
383820.0,292.12880384822034
383880.0,292.14020840211396
383940.0,292.1545242853882
384000.0,292.1700742284663
384060.0,292.1883808889578
384120.0,292.2078067476871
384180.0,292.23135519323966
384240.0,292.25422461266123
384300.0,292.2764445429347
384360.0,292.2968209647397
384420.0,292.3225816397022
384480.0,292.34756987227865
384540.0,292.3704830010057
384600.0,292.3928533765173
384660.0,292.41614784344404
384720.0,292.4417013734388
384780.0,292.4665141206536
384840.0,292.4935255370246
384900.0,292.519744286141
384960.0,292.5414462908104
385020.0,292.5678784792105
385080.0,292.5948675372982
385140.0,292.6199435534698
385200.0,292.6443259820443
385260.0,292.66919828268635
385320.0,292.6888142299213
385380.0,292.71166313320305
385440.0,292.7364039370028
385500.0,292.76045483016543
385560.0,292.78638055515364
385620.0,292.8104035410938
385680.0,292.82823371845365
385740.0,292.85027003738156
385800.0,292.86843153535483
385860.0,292.89069311478903
385920.0,292.9146612265398
385980.0,292.9390841961995
386040.0,292.9608675389385
386100.0,292.98315654111997
386160.0,293.0049579413121
386220.0,293.0252213842556
386280.0,293.0440612736183
386340.0,293.06464122950274
386400.0,293.0847121644935
386460.0,293.1033908398021
386520.0,293.1207689416173
386580.0,293.13585077427643
386640.0,293.15157437271426
386700.0,293.16997763877384
386760.0,293.18610649846556
386820.0,293.2066780741971
386880.0,293.22589005074434
386940.0,293.242869868559
387000.0,293.26137483395917
387060.0,293.27861090363734
387120.0,293.2954835339689
387180.0,293.3174405434946
387240.0,293.3388662887536
387300.0,293.3564495548453
387360.0,293.3727934115002
387420.0,293.39146170171455
387480.0,293.40724462592095
387540.0,293.42609387160115
387600.0,293.4454036937075
387660.0,293.4634478522867
387720.0,293.4812113539218
387780.0,293.4986681955605
387840.0,293.51578938564774
387900.0,293.53336699306715
387960.0,293.5499040582289
388020.0,293.56613475150493
388080.0,293.579074305976
388140.0,293.5925378942411
388200.0,293.60884113125576
388260.0,293.62555413144094
388320.0,293.64424773383104
388380.0,293.6633227835413
388440.0,293.6798924034594
388500.0,293.6983290067332
388560.0,293.7157226491216
388620.0,293.73141725441263
388680.0,293.75031663658916
388740.0,293.7688558221517
388800.0,293.7837065161647
388860.0,293.7989854577572
388920.0,293.8160243105681
388980.0,293.8340916495387
389040.0,293.8524418252094
389100.0,293.8698662441632
389160.0,293.88510036781173
389220.0,293.8988369634633
389280.0,293.911735900103
389340.0,293.92259867696384
389400.0,293.93022558761095
389460.0,293.9383699979155
389520.0,293.9488908732509
389580.0,293.96232241508943
389640.0,293.97736699763675
389700.0,293.9933677426246
389760.0,294.00964912836815
389820.0,294.02569437745944
389880.0,294.0438324854758
389940.0,294.0616462961752
390000.0,294.07692671782974
390060.0,294.0913773880776
390120.0,294.10399047399005
390180.0,294.1175361022875
390240.0,294.1314305567949
390300.0,294.144593755396
390360.0,294.1597304665293
390420.0,294.1751635257172
390480.0,294.18879374259495
390540.0,294.2022009556789
390600.0,294.21753330246224
390660.0,294.23161184045466
390720.0,294.2459804151685
390780.0,294.25815377087366
390840.0,294.273174781899
390900.0,294.2869838704741
390960.0,294.29962193929646
391020.0,294.3111220396387
391080.0,294.32245686657467
391140.0,294.334139921709
391200.0,294.34808204881136
391260.0,294.3613299700647
391320.0,294.37303402567466
391380.0,294.38784500993773
391440.0,294.39968884187897
391500.0,294.4109083459296
391560.0,294.4219964861608
391620.0,294.43162829676055
391680.0,294.44070002130314
391740.0,294.4470078697663
391800.0,294.4528061834393
391860.0,294.4585621446351
391920.0,294.4633939593835
391980.0,294.46730859618316
392040.0,294.4707584239843
392100.0,294.4733046126344
392160.0,294.4758320318626
392220.0,294.47966091284155
392280.0,294.48433564801326
392340.0,294.4907138135877
392400.0,294.4983344496113
392460.0,294.5080309546966
392520.0,294.5180498558526
392580.0,294.5288084457974
392640.0,294.54197047025724
392700.0,294.55453344625056
392760.0,294.566532048041
392820.0,294.57675994900717
392880.0,294.5893213328402
392940.0,294.60170107251895
393000.0,294.6143291230665
393060.0,294.62564209980064
393120.0,294.6360388018618
393180.0,294.64475588544605
393240.0,294.65337579970765
393300.0,294.662700803188
393360.0,294.6734765770629
393420.0,294.6833687109603
393480.0,294.6931532193043
393540.0,294.7009538183865
393600.0,294.70755884783654
393660.0,294.7129833438651
393720.0,294.71798694750277
393780.0,294.7218443040922
393840.0,294.72642110345674
393900.0,294.73245111497715
393960.0,294.7384274362658
394020.0,294.74398325111036
394080.0,294.7506117434675
394140.0,294.7586445810896
394200.0,294.7651562700425
394260.0,294.7730593395979
394320.0,294.78088041955385
394380.0,294.7897156221781
394440.0,294.7980972940055
394500.0,294.80606235270426
394560.0,294.8136074928126
394620.0,294.8224912821876
394680.0,294.831630680396
394740.0,294.8396566922369
394800.0,294.8465823187412
394860.0,294.8527690243887
394920.0,294.8578868319031
394980.0,294.8619494562107
395040.0,294.8666660870287
395100.0,294.87202819130846
395160.0,294.8776847328156
395220.0,294.88464660744427
395280.0,294.8915407985412
395340.0,294.89972101572374
395400.0,294.9078171180481
395460.0,294.916173654279
395520.0,294.92478461666053
395580.0,294.93397796254595
395640.0,294.94244084077997
395700.0,294.9498667361167
395760.0,294.9588310157271
395820.0,294.96802753904524
395880.0,294.97682662457333
395940.0,294.9868012979713
396000.0,294.99512331056286
396060.0,295.0039915042731
396120.0,295.0137058254596
396180.0,295.0251625710676
396240.0,295.03647834023064
396300.0,295.04679196768996
396360.0,295.05581000524586
396420.0,295.0644465158923
396480.0,295.0744909492507
396540.0,295.08297046867034
396600.0,295.0919615868525
396660.0,295.1005700283515
396720.0,295.107673385102
396780.0,295.1141481364937
396840.0,295.1197163862295
396900.0,295.12552815940273
396960.0,295.13045221440296
397020.0,295.13591352152935
397080.0,295.14020901351415
397140.0,295.14447625339824
397200.0,295.14984893294644
397260.0,295.1543467146115
397320.0,295.15965731158417
397380.0,295.16577082190395
397440.0,295.1721124943545
397500.0,295.17841051094024
397560.0,295.1846576753687
397620.0,295.19141747500225
397680.0,295.19949881056533
397740.0,295.20697256656644
397800.0,295.2141090543359
397860.0,295.2198630306664
397920.0,295.2253071930096
397980.0,295.2320555141818
398040.0,295.2395533749541
398100.0,295.2454101337953
398160.0,295.2514873556424
398220.0,295.25700412212245
398280.0,295.262485096584
398340.0,295.2692369924345
398400.0,295.2764592292222
398460.0,295.28388675037377
398520.0,295.29125169763046
398580.0,295.2985496826609
398640.0,295.30657952459393
398700.0,295.314535441783
398760.0,295.3221795715651
398820.0,295.3300186593942
398880.0,295.3373094639174
398940.0,295.3442914408785
399000.0,295.3512273337736
399060.0,295.3598422410055
399120.0,295.36814077845105
399180.0,295.37686320063347
399240.0,295.3850327315443
399300.0,295.3926604621012
399360.0,295.39999493214793
399420.0,295.40703689148467
399480.0,295.4145047407036
399540.0,295.4216721517385
399600.0,295.42856673683673
399660.0,295.43611848390907
399720.0,295.44337506537664
399780.0,295.4496633998573
399840.0,295.4563736568275
399900.0,295.4628036159155
399960.0,295.4680551074947
400020.0,295.47396159965774
400080.0,295.48005993006456
400140.0,295.48408179536
400200.0,295.4894407040142
400260.0,295.49544568268016
400320.0,295.5023123709932
400380.0,295.5091265557849
400440.0,295.5161259861893
400500.0,295.5230718140743
400560.0,295.5304209511789
400620.0,295.53771319021337
400680.0,295.5449443999028
400740.0,295.55212779550163
400800.0,295.55947943803505
400860.0,295.5650782282616
400920.0,295.5687097031881
400980.0,295.5727543724378
401040.0,295.5769914904947
401100.0,295.5820659597076
401160.0,295.5873255717402
401220.0,295.59319379693
401280.0,295.59945102881954
401340.0,295.6056656701939
401400.0,295.61122096262204
401460.0,295.6165338538763
401520.0,295.6207790969527
401580.0,295.6241729143101
401640.0,295.628383054837
401700.0,295.632779814133
401760.0,295.63694485036285
401820.0,295.64212559118386
401880.0,295.6470740337894
401940.0,295.652611541617
402000.0,295.65811614546953
402060.0,295.66278160092213
402120.0,295.6670193750319
402180.0,295.6714349868203
402240.0,295.67563442507253
402300.0,295.6794116494687
402360.0,295.68216832110426
402420.0,295.6847127173356
402480.0,295.6876505148606
402540.0,295.69157631718406
402600.0,295.69608310755746
402660.0,295.70136398250594
402720.0,295.7068148136494
402780.0,295.7122363375932
402840.0,295.7180252331426
402900.0,295.7241754014931
402960.0,295.7300925016134
403020.0,295.7353969151868
403080.0,295.7404808868965
403140.0,295.7447658751516
403200.0,295.7492213625921
403260.0,295.754430977542
403320.0,295.75980442731
403380.0,295.76477043620537
403440.0,295.7698988508608
403500.0,295.7757678186213
403560.0,295.7816003524893
403620.0,295.78740346282115
403680.0,295.7931748436881
403740.0,295.7987327958152
403800.0,295.8044511689151
403860.0,295.8097684897823
403920.0,295.8154312304788
403980.0,295.8212433366672
404040.0,295.82703104646146
404100.0,295.8318711935286
404160.0,295.8365055873518
404220.0,295.84130333398656
404280.0,295.8455312878624
404340.0,295.84955882918905
404400.0,295.8532060617508
404460.0,295.85720274149776
404520.0,295.86063962705356
404580.0,295.86460667369056
404640.0,295.86873528348457
404700.0,295.87303006951254
404760.0,295.8780261859696
404820.0,295.88299566772434
404880.0,295.8881221811149
404940.0,295.89340251029273
405000.0,295.89865985392
405060.0,295.90388683059206
405120.0,295.9087461971253
405180.0,295.9134080266746
405240.0,295.9185781566114
405300.0,295.923721339688
405360.0,295.92849520048543
405420.0,295.93324478071395
405480.0,295.937630645647
405540.0,295.9421705844036
405600.0,295.94617397884207
405660.0,295.9501597723585
405720.0,295.9534424437193
405780.0,295.9568858809407
405840.0,295.9603145593315
405900.0,295.96373232382473
405960.0,295.9674829893714
406020.0,295.9712174253768
406080.0,295.9744288895286
406140.0,295.9776288431148
406200.0,295.9803083377133
406260.0,295.98314799868365
406320.0,295.98632003589574
406380.0,295.98914257761066
406440.0,295.99246413370474
406500.0,295.9961121453925
406560.0,295.9997447877174
406620.0,296.00303093061194
406680.0,296.00647235824937
406740.0,296.0097377897316
406800.0,296.0128256426669
406860.0,296.016403202521
406920.0,296.0201351721814
406980.0,296.0240203992353
407040.0,296.028054518606
407100.0,296.03191177368893
407160.0,296.0355884685343
407220.0,296.03925350604743
407280.0,296.04290337107267
407340.0,296.0463791593205
407400.0,296.0496781300873
407460.0,296.05280299155464
407520.0,296.0557524089293
407580.0,296.05853003990495
407640.0,296.0612997206341
407700.0,296.06373503166094
407760.0,296.0661625372069
407820.0,296.0684187923971
407880.0,296.07051008618214
407940.0,296.07243092585924
408000.0,296.07483547236075
408060.0,296.0772320556582
408120.0,296.0797848659913
408180.0,296.0823310794789
408240.0,296.0848676358812
408300.0,296.0875585656109
408360.0,296.09008261532114
408420.0,296.09276168587667
408480.0,296.09559289632165
408540.0,296.0984159210135
408600.0,296.1012293332962
408660.0,296.10403468729555
408720.0,296.1068320200864
408780.0,296.1094105231293
408840.0,296.1118892114364
408900.0,296.11434771496357
408960.0,296.11679687453784
409020.0,296.11908032933576
409080.0,296.12135871063504
409140.0,296.1236316412046
409200.0,296.12604991428515
409260.0,296.1284690726175
409320.0,296.130724208181
409380.0,296.13313209704023
409440.0,296.135375761311
409500.0,296.13792981687936
409560.0,296.14047574160844
409620.0,296.1427006358583
409680.0,296.1450761861422
409740.0,296.14744603080237
409800.0,296.14996527243704
409860.0,296.15263346209844
409920.0,296.155144235116
409980.0,296.15748901939327
410040.0,296.1598275219972
410100.0,296.16200216788076
410160.0,296.1641726262559
410220.0,296.16665061173757
410280.0,296.16912194475606
410340.0,296.1714315429101
410400.0,296.17373411865225
410460.0,296.1761872326222
410520.0,296.1784771191247
410580.0,296.1804525081145
410640.0,296.18226807346554
410700.0,296.18423435628046
410760.0,296.1858862537822
410820.0,296.18753438699645
410880.0,296.1890232247178
410940.0,296.19066460136725
411000.0,296.1924567961909
411060.0,296.1945538985788
411120.0,296.19633746253163
411180.0,296.19811635776347
411240.0,296.19989087944083
411300.0,296.20181624742355
411360.0,296.203587548851
411420.0,296.2053503457083
411480.0,296.20710917219657
411540.0,296.2085574049656
411600.0,296.21000187921885
411660.0,296.21159738241204
411720.0,296.21318897361425
411780.0,296.214777658433
411840.0,296.2162089852907
411900.0,296.2176380085828
411960.0,296.2189108237574
412020.0,296.2203318434385
412080.0,296.22175220408377
412140.0,296.22316951749826
412200.0,296.2245841037692
412260.0,296.22599571410876
412320.0,296.22755206598237
412380.0,296.22895895682865
412440.0,296.23036156910507
412500.0,296.23176118286324
412560.0,296.23315716297077
412620.0,296.23455028939367
412680.0,296.23594057226717
412740.0,296.2374261158536
412800.0,296.23883988353833
412860.0,296.2400954997918
412920.0,296.24132362947097
412980.0,296.24254957456725
413040.0,296.2437727957733
413100.0,296.24499361847876
413160.0,296.2462120294333
413220.0,296.2472768334157
413280.0,296.24833961040366
413340.0,296.2493999987576
413400.0,296.2506022947916
413460.0,296.2516599172005
413520.0,296.252865696816
413580.0,296.25376724938246
413640.0,296.2546670149006
413700.0,296.2555646142119
413760.0,296.25661123572684
413820.0,296.25750574251157
413880.0,296.2585494738785
413940.0,296.25974150236044
414000.0,296.26078092102904
414060.0,296.2619689408574
414120.0,296.2630037501526
414180.0,296.26403698319405
414240.0,296.2650682965678
414300.0,296.2660970853256
414360.0,296.26712395388677
414420.0,296.2681489078147
414480.0,296.26907647765637
414540.0,296.2700709991016
414600.0,296.2708243787808
414660.0,296.27169310807795
414720.0,296.27256015057094
414780.0,296.27357500131893
414840.0,296.27444138425557
414900.0,296.2753034747303
414960.0,296.2758647270135
415020.0,296.2765747611919
415080.0,296.27713379601846
415140.0,296.2776918106551
415200.0,296.27824867721216
415260.0,296.2786553274477
415320.0,296.27906120852884
415380.0,296.27961578049286
415440.0,296.28002018331546
415500.0,296.28042385521127
415560.0,296.280677413985
415620.0,296.28093052104094
415680.0,296.281183189856
415740.0,296.28143550733625
415800.0,296.281687445048
415860.0,296.2819389526825
415920.0,296.2821900503107
415980.0,296.2825884738518
416040.0,296.28283875952616
416100.0,296.28293908943806
416160.0,296.28318867908513
416220.0,296.28328954240175
416280.0,296.28353852764735
416340.0,296.28363780593327
416400.0,296.2837369100315
416460.0,296.2838358234606
416520.0,296.2839345858842
416580.0,296.28403319754364
416640.0,296.2841317068008
416700.0,296.284230077694
416760.0,296.2843283079774
416820.0,296.2844263906592
416880.0,296.2845243255598
416940.0,296.28462211174264
417000.0,296.28471974877453
417060.0,296.28481723668006
417120.0,296.28018409497275
417180.0,296.27573778551897
417240.0,296.2714446192545
417300.0,296.2672957465081
417360.0,296.2598818929658
417420.0,296.25605603800346
417480.0,296.24898335932244
417540.0,296.2421926381259
417600.0,296.23220047576666
417660.0,296.2259450472705
417720.0,296.21995095273155
417780.0,296.21068981190496
417840.0,296.2051707316663
417900.0,296.1998697609821
417960.0,296.1913440905124
418020.0,296.1830943577684
418080.0,296.1751763246345
418140.0,296.1674659669503
418200.0,296.1531237739072
418260.0,296.13935373786944
418320.0,296.1226508077738
418380.0,296.1029931730761
418440.0,296.08410003339395
418500.0,296.06596664381493
418560.0,296.0484474609553
418620.0,296.0282924325802
418680.0,296.0085971271923
418740.0,295.98598757262613
418800.0,295.97100532891767
418860.0,295.95663116235295
418920.0,295.93932235716125
418980.0,295.92597632529555
419040.0,295.9131312165592
419100.0,295.9007443877587
419160.0,295.88875500476684
419220.0,295.87024765831904
419280.0,295.8558097584006
419340.0,295.8385382422266
419400.0,295.8218439880759
419460.0,295.8021964253701
419520.0,295.7833318556903
419580.0,295.7617236446723
419640.0,295.74081335900223
419700.0,295.71735808249093
419760.0,295.6944660362023
419820.0,295.6724339825481
419880.0,295.6513116141369
419940.0,295.62721317321564
420000.0,295.6040653751965
420060.0,295.5850777338551
420120.0,295.56327781805373
420180.0,295.5389008949665
420240.0,295.51191739208565
420300.0,295.48585835326645
420360.0,295.46085379043564
420420.0,295.43300558330134
420480.0,295.40967753061653
420540.0,295.3871462474913
420600.0,295.36226439758684
420660.0,295.334576964593
420720.0,295.3077579350322
420780.0,295.27868376835397
420840.0,295.2503944441299
420900.0,295.21959190964276
420960.0,295.1862910194372
421020.0,295.1542693734682
421080.0,295.11976652911216
421140.0,295.083163294325
421200.0,295.05113758050436
421260.0,295.01705895694766
421320.0,294.98397257350814
421380.0,294.9484676165057
421440.0,294.9142261068544
421500.0,294.8812652708138
421560.0,294.8496995365589
421620.0,294.8158141892159
421680.0,294.7829135185859
421740.0,294.74746390870666
421800.0,294.71332684649406
421860.0,294.68035330575447
421920.0,294.64854073643033
421980.0,294.6177815946717
422040.0,294.5849785395499
422100.0,294.5530625788109
422160.0,294.5221949709128
422220.0,294.49595316953514
422280.0,294.4668989830264
422340.0,294.4389838492
422400.0,294.41209004953856
422460.0,294.38255110351815
422520.0,294.3507398347334
422580.0,294.3232638501546
422640.0,294.2968708800503
422700.0,294.2716579291673
422760.0,294.2473515678144
422820.0,294.2206030035197
422880.0,294.20128564017665
422940.0,294.18943120440554
423000.0,294.1713087102051
423060.0,294.1540548397858
423120.0,294.13421260386286
423180.0,294.1089842863538
423240.0,294.0857046695078
423300.0,294.06453133009103
423360.0,294.04278941903823
423420.0,294.02078875766125
423480.0,294.00128913588776
423540.0,293.9841301524228
423600.0,293.969446697457
423660.0,293.9568325436927
423720.0,293.945484161425
423780.0,293.9341731016853
423840.0,293.92428246499026
423900.0,293.91546777344274
423960.0,293.90655245813286
424020.0,293.89866420886295
424080.0,293.891594018999
424140.0,293.8844746948203
424200.0,293.8778460113019
424260.0,293.8710304944045
424320.0,293.8647958398876
424380.0,293.8595663378161
424440.0,293.8545788475863
424500.0,293.84939230028573
424560.0,293.84448718214827
424620.0,293.8402307463219
424680.0,293.83620101620687
424740.0,293.83232620289374
424800.0,293.82827541332614
424860.0,293.8243503822279
424920.0,293.8205664979138
424980.0,293.81692900955534
425040.0,293.8133924341842
425100.0,293.8099735844927
425160.0,293.8066585685854
425220.0,293.8034338292871
425280.0,293.800301458448
425340.0,293.7969449928955
425400.0,293.79395423776805
425460.0,293.7910376277875
425520.0,293.7879103743271
425580.0,293.7848529421156
425640.0,293.7818661661666
425700.0,293.77895316918733
425760.0,293.77584572910575
425820.0,293.77278889120214
425880.0,293.77002036939757
425940.0,293.76729980291856
426000.0,293.7643840677185
426060.0,293.7615176669334
426120.0,293.7587053909566
426180.0,293.7561600280493
426240.0,293.75386649710487
426300.0,293.75137043240136
426360.0,293.74890648609494
426420.0,293.7464712550417
426480.0,293.7442782538049
426540.0,293.74189144798333
426600.0,293.73931368779745
426660.0,293.73676472940133
426720.0,293.7342472078706
426780.0,293.73175334620896
426840.0,293.7290743564742
426900.0,293.7264162953069
426960.0,293.7237798770656
427020.0,293.72116973809875
427080.0,293.7185804967261
427140.0,293.71601114171443
427200.0,293.7134550051793
427260.0,293.71091522140756
427320.0,293.7083923364529
427380.0,293.70588596662043
427440.0,293.70339556090244
427500.0,293.70092039260015
427560.0,293.6983536651324
427620.0,293.69573234547516
427680.0,293.6931092915056
427740.0,293.6905001760617
427800.0,293.6879024890368
427860.0,293.6853190823207
427920.0,293.68255897326037
427980.0,293.6799995442522
428040.0,293.6774510411469
428100.0,293.6747222430704
428160.0,293.6720053028517
428220.0,293.66929805096555
428280.0,293.6667910063739
428340.0,293.6641034313651
428400.0,293.66180292980806
428460.0,293.6593217898785
428520.0,293.6570328696263
428580.0,293.65513134716986
428640.0,293.653236004645
428700.0,293.65134529091677
428760.0,293.6494606150102
428820.0,293.6473926470732
428880.0,293.6453290312744
428940.0,293.64308140578504
429000.0,293.64065120426795
429060.0,293.6382272446441
429120.0,293.6359960029489
429180.0,293.63377024342145
429240.0,293.63136123976636
429300.0,293.6293323219782
429360.0,293.6274951932907
429420.0,293.62584957040815
429480.0,293.6242068600337
429540.0,293.62256756350223
429600.0,293.6211190137716
429660.0,293.6198604560056
429720.0,293.61822877783555
429780.0,293.61660017810163
429840.0,293.6153496174302
429900.0,293.61372594705955
429960.0,293.6122928812759
430020.0,293.61104996423956
430080.0,293.60943373805276
430140.0,293.60819573156374
430200.0,293.6067778954878
430260.0,293.60535691230024
430320.0,293.60412592006816
430380.0,293.60308488072826
430440.0,293.6022334995298
430500.0,293.6013838276301
430560.0,293.6005359920087
430620.0,293.5998774992195
430680.0,293.5994065485836
430740.0,293.598937757565
430800.0,293.5984699579991
430860.0,293.59800299291254
430920.0,293.59771666966077
430980.0,293.5974388675549
431040.0,293.5971616267017
431100.0,293.59688483916244
431160.0,293.5967913746163
431220.0,293.59651528119883
431280.0,293.59623972059615
431340.0,293.5959647172918
431400.0,293.59569017361554
431460.0,293.5954162213233
431520.0,293.5951427669416
431580.0,293.59486981051776
431640.0,293.5945972017323
431700.0,293.5944504656583
431760.0,293.59422025675246
431820.0,293.59395244881125
431880.0,293.5936816833225
431940.0,293.5935995192999
